country,year,n_conflict_events,total_fatalities,iso3c,continent,population,gdp_pc,edu,child_mort
Tanzania,2007,1,3,TZA,Africa,41435512,731.52001953125,108.751991271973,81.6
Tanzania,2012,1,1,TZA,Africa,47374260,851.910705566406,91.9735025482608,62.1
Tanzania,2014,1,10,TZA,Africa,50351512,913.811218261719,85.9364790514687,56.7
Tanzania,2017,1,1,TZA,Africa,55652890,1001.55895996094,89.5967210005503,50.2
Tanzania,2018,1,1,TZA,Africa,57437145,1024.01525878906,94.9840282240997,48
Tanzania,2019,3,8,TZA,Africa,59174891,1051.7666015625,97.6456520812412,46
Tanzania,2020,17,44,TZA,Africa,60972798,1041.25964355469,98.5753622403869,44.2
Tanzania,2021,8,26,TZA,Africa,62830412,1054.31726074219,98.6999541804178,42.2
Tanzania,2022,3,4,TZA,Africa,64711821,1070.58532714844,90.6152672281358,40.5
Tanzania,2024,5,6,TZA,Africa,68560157,1120.77416992188,92.6902654262381,NA
Thailand,1989,3,6,THA,Asia,NA,NA,NA,NA
Thailand,1990,4,20,THA,Asia,54738329,2631.51971095863,NA,36.9
Thailand,1991,1,2,THA,Asia,55637434,2810.56702001316,NA,34.9
Thailand,1992,1,0,THA,Asia,56528834,2989.85385369019,NA,33
Thailand,1993,2,1,THA,Asia,57408198,3186.99707103229,NA,31.2
Thailand,1994,1,1,THA,Asia,58260854,3391.48986604062,NA,29.6
Thailand,1995,7,12,THA,Asia,59098232,3614.93244016732,NA,28.1
Thailand,1996,1,1,THA,Asia,59920064,3766.86364433088,NA,26.7
Thailand,1997,3,7,THA,Asia,60724584,3614.60848543994,NA,25.3
Thailand,1998,4,12,THA,Asia,61522630,3295.36018381294,NA,24.1
Thailand,1999,1,1,THA,Asia,62299043,3403.08737356896,NA,22.9
Thailand,2000,1,8,THA,Asia,63007815,3514.71662970608,NA,21.8
Thailand,2001,3,25,THA,Asia,63651141,3599.02524877358,95.3342666625977,20.8
Thailand,2002,1,23,THA,Asia,64266437,3783.75422073266,96.070182800293,19.8
Thailand,2003,16,26,THA,Asia,64868166,4018.15538187068,NA,18.9
Thailand,2004,126,310,THA,Asia,65452047,4232.77157261934,97.9626998901367,18.1
Thailand,2005,434,494,THA,Asia,66017420,4372.25730206261,98.4672393798828,17.3
Thailand,2006,445,541,THA,Asia,66567687,4551.5250018314,98.4360427856445,16.6
Thailand,2007,367,518,THA,Asia,67102394,4760.66708464831,97.8308029174805,15.9
Thailand,2008,224,328,THA,Asia,67619830,4805.76393990836,96.5354995727539,15.3
Thailand,2009,169,258,THA,Asia,68121080,4737.45679763314,93.5188827514648,14.7
Thailand,2010,157,221,THA,Asia,68579447,5059.35747831657,89.2488479614258,14.2
Thailand,2011,177,277,THA,Asia,69007208,5070.23740191942,95.6526031494141,13.7
Thailand,2012,141,244,THA,Asia,69436098,5403.87846036273,96.4982681274414,13.2
Thailand,2013,136,249,THA,Asia,69845114,5516.61164164135,97.1840591430664,12.7
Thailand,2014,71,100,THA,Asia,70216367,5541.46599361845,103.479377746582,12.3
Thailand,2015,55,84,THA,Asia,70540795,5688.85335397884,103.333457946777,11.9
Thailand,2016,49,69,THA,Asia,70859841,5857.78052935926,104.941299438477,11.5
Thailand,2017,27,50,THA,Asia,71160187,6076.74307700082,101.863590810489,11.1
Thailand,2018,40,61,THA,Asia,71376079,6314.19948412043,102.013545184574,10.8
Thailand,2019,27,60,THA,Asia,71522271,6434.53770518034,103.012241063391,10.4
Thailand,2020,33,47,THA,Asia,71641484,6035.18627737077,103.859900460568,10.1
Thailand,2021,28,41,THA,Asia,71727332,6121.52696529713,103.619796585158,9.8
Thailand,2022,26,36,THA,Asia,71735329,6278.7855138276,104.833004394528,9.5
Thailand,2023,25,31,THA,Asia,71702435,6408.41432577294,102.574975655738,9.2
Thailand,2024,32,40,THA,Asia,71668011,6574.46109387985,101.004223573604,NA
Togo,1991,4,63,TGO,Africa,4115560,678.86984140241,93.8582382202148,145.2
Togo,1992,2,5,TGO,Africa,4233617,633.669030222095,92.4719924926758,143.3
Togo,1993,3,48,TGO,Africa,4207453,541.357064850428,NA,141.1
Togo,1998,4,9,TGO,Africa,4860913,706.689579910124,112.366470336914,126.7
Togo,2005,93,436,TGO,Africa,5844631,630.248678309054,109.478187561035,102.7
Togo,2019,1,1,TGO,Africa,8463068,810.512262603518,117.747746676497,66.3
Togo,2022,8,62,TGO,Africa,9089738,861.508010803054,118.42316752898,60.2
Togo,2023,20,76,TGO,Africa,9304337,893.753030300995,116.335465545392,58.3
Togo,2024,15,68,TGO,Africa,9515236,931.029965529857,114.272773524266,NA
Trinidad & Tobago,1990,3,39,TTO,Americas,1252208,6058.21521640153,93.2106094360352,32.5
Tunisia,2002,1,21,TUN,Africa,9971515,2950.20410959054,112.205703735352,25.5
Tunisia,2011,2,8,TUN,Africa,10886035,3784.7412903401,103.612007141113,18.5
Tunisia,2012,2,3,TUN,Africa,11009647,3900.04620132702,105.188629150391,18.4
Tunisia,2013,8,29,TUN,Africa,11141361,3947.58763533174,106.021850585938,18.3
Tunisia,2014,22,51,TUN,Africa,11274288,4021.59954703591,106.861503601074,18.3
Tunisia,2015,26,137,TUN,Africa,11402264,4014.94773686432,106.851280212402,18.2
Tunisia,2016,15,88,TUN,Africa,11528674,4015.28893802703,106.044746398926,18.1
Tunisia,2017,10,15,TUN,Africa,11650498,4062.80606534519,105.552917480469,17.9
Tunisia,2018,13,25,TUN,Africa,11765514,4127.97005697994,105.109878540039,17.5
Tunisia,2019,9,20,TUN,Africa,11875081,4153.27978615515,NA,16.9
Tunisia,2020,5,12,TUN,Africa,11974057,3749.26841452928,103.975509643555,16
Tunisia,2021,9,18,TUN,Africa,12048622,3902.53322990199,104.342628479004,15
Tunisia,2022,1,3,TUN,Africa,12119334,3986.54558325666,104.063652038574,13.9
Tunisia,2023,1,3,TUN,Africa,12200431,3967.33387634534,104.424217224121,12.9
Turkey,1989,201,538,TUR,Asia,NA,NA,NA,NA
Turkey,1990,223,630,TUR,Asia,56015628,5188.18244439241,NA,73.8
Turkey,1991,158,448,TUR,Asia,57009887,5134.41760859332,NA,69.5
Turkey,1992,341,1926,TUR,Asia,57990118,5301.80855995835,NA,65.2
Turkey,1993,500,2765,TUR,Asia,58999167,5609.85056721492,NA,61.1
Turkey,1994,638,4182,TUR,Asia,60033836,5255.80339746778,NA,57.3
Turkey,1995,816,3650,TUR,Asia,61024503,5577.82539654281,NA,53.5
Turkey,1996,647,3811,TUR,Asia,61951134,5887.67309798528,NA,50
Turkey,1997,498,2600,TUR,Asia,62852966,6230.18622126407,NA,46.6
Turkey,1998,328,2058,TUR,Asia,63734383,6261.28870069222,NA,43.3
Turkey,1999,267,1155,TUR,Asia,64591923,5989.55700860592,NA,40.3
Turkey,2000,33,153,TUR,Asia,65425961,6326.25746472488,105.348022460938,37.4
Turkey,2001,33,120,TUR,Asia,66245128,5906.92348536699,107.175216674805,34.7
Turkey,2002,21,34,TUR,Asia,67048795,6211.70542960394,107.681411743164,32.2
Turkey,2003,43,150,TUR,Asia,67831730,6496.07277294612,104.261337280273,29.9
Turkey,2004,124,221,TUR,Asia,68592617,7061.62219794984,104.270729064941,27.7
Turkey,2005,114,295,TUR,Asia,69329557,7623.14640948457,104.605560302734,25.7
Turkey,2006,92,226,TUR,Asia,70045349,8078.5153787571,104.943740844727,23.8
Turkey,2007,137,502,TUR,Asia,70158112,8477.53328393352,105.445426940918,22.1
Turkey,2008,129,491,TUR,Asia,71051678,8447.93976396947,102.862808227539,20.6
Turkey,2009,47,138,TUR,Asia,72039206,7925.30110421185,101.92414855957,19.2
Turkey,2010,78,234,TUR,Asia,73142150,8472.57809050119,104.570068359375,17.9
Turkey,2011,114,410,TUR,Asia,74223629,9265.85910238578,105.751289367676,16.8
Turkey,2012,141,789,TUR,Asia,75175827,9588.32066531438,104.708396911621,15.8
Turkey,2013,9,75,TUR,Asia,76147624,10269.4489140773,114.724349975586,14.9
Turkey,2014,8,11,TUR,Asia,77181884,10597.9801881716,111.935722351074,14
Turkey,2015,232,1061,TUR,Asia,78218479,11064.6494504662,107.29418182373,13.3
Turkey,2016,234,1561,TUR,Asia,79277962,11279.6169531569,105.28328704834,12.6
Turkey,2017,65,462,TUR,Asia,80312698,12005.6459824832,97.4918975830078,12
Turkey,2018,181,461,TUR,Asia,81407204,12255.0082146169,100.931251525879,11.5
Turkey,2019,144,311,TUR,Asia,82579440,12238.2950220128,103.962959289551,11
Turkey,2020,116,226,TUR,Asia,83384680,12338.643833135,103.296417236328,10.5
Turkey,2021,82,132,TUR,Asia,84147318,13670.938029516,102.596397399902,10.1
Turkey,2022,65,107,TUR,Asia,84979913,14273.5747654873,102.487701416016,9.6
Turkey,2023,58,108,TUR,Asia,85325965,14932.8851363122,NA,12.8
Turkey,2024,28,43,TUR,Asia,85518661,15395.0278894893,NA,NA
Uganda,1989,24,1057,UGA,Africa,NA,NA,NA,NA
Uganda,1990,34,809,UGA,Africa,17569897,369.839286985576,71.945068359375,182.8
Uganda,1991,21,1018,UGA,Africa,18155901,377.780503685951,72.7517013549805,178.6
Uganda,1992,4,76,UGA,Africa,18785032,377.609612721367,65.5340118408203,174.3
Uganda,1994,18,160,UGA,Africa,20108801,406.592301920177,70.2334213256836,167
Uganda,1995,20,537,UGA,Africa,20665667,441.226201168263,70.3320236206055,164.5
Uganda,1996,120,1798,UGA,Africa,21231550,468.427898950193,71.2086181640625,162.4
Uganda,1997,77,1354,UGA,Africa,21856046,478.250663988847,118.066772460938,159.8
Uganda,1998,121,1214,UGA,Africa,22515806,487.008977266219,124.29158782959,156.2
Uganda,1999,89,1024,UGA,Africa,23257281,509.455395054388,129.493148803711,151.5
Uganda,2000,116,1238,UGA,Africa,24000150,509.19755319016,130.160614013672,145.6
Uganda,2001,55,212,UGA,Africa,24745676,519.456547890884,132.115478515625,138.8
Uganda,2002,164,1316,UGA,Africa,25532870,547.405338919875,135.938568115234,131.2
Uganda,2003,194,1628,UGA,Africa,26352124,564.720539196569,136.626251220703,123.1
Uganda,2004,251,2004,UGA,Africa,27154515,585.339489080616,127.906692504883,114.9
Uganda,2005,221,922,UGA,Africa,27963289,604.404813057618,121.473258972168,107
Uganda,2006,98,334,UGA,Africa,28794003,650.270540867444,120.099899291992,99.7
Uganda,2007,21,156,UGA,Africa,29653430,684.542241787248,119.325012207031,93
Uganda,2008,8,32,UGA,Africa,30539553,722.565167003452,122.437309265137,86.9
Uganda,2009,6,59,UGA,Africa,31451151,749.342865535423,123.943656921387,81.4
Uganda,2010,1,74,UGA,Africa,32390802,768.624091660131,121.312210083008,76.1
Uganda,2014,1,7,UGA,Africa,36395539,845.978664791099,NA,59.1
Uganda,2016,2,30,UGA,Africa,38799152,874.648370639216,106.540283203125,52.5
Uganda,2017,1,0,UGA,Africa,40177388,871.093880017151,106.169578552246,49.8
Uganda,2018,2,2,UGA,Africa,41565831,895.07512785438,NA,47.4
Uganda,2019,2,2,UGA,Africa,42999637,920.939101515671,NA,45.3
Uganda,2021,12,23,UGA,Africa,45910930,919.401675217265,NA,41.8
Uganda,2022,6,25,UGA,Africa,47312719,933.094056370423,NA,40.5
Uganda,2023,12,79,UGA,Africa,48656601,955.745797275462,NA,38.8
Uganda,2024,1,1,UGA,Africa,50015092,986.090145363924,NA,NA
Ukraine,2014,1303,4946,UKR,Europe,45972380,2308.6435546875,95.4720427707137,9.8
Ukraine,2015,871,1894,UKR,Europe,45784896,2094.47387695313,87.8509930688999,9.4
Ukraine,2016,514,699,UKR,Europe,45616832,2156.0830078125,87.4091952779085,9.1
Ukraine,2017,216,447,UKR,Europe,45436041,2217.7529296875,88.2140898931621,8.9
Ukraine,2018,153,243,UKR,Europe,45208907,2308.6669921875,88.5728806539141,8.7
Ukraine,2019,199,311,UKR,Europe,44957458,2398.07836914063,90.6809653278847,8.5
Ukraine,2020,145,196,UKR,Europe,44680014,2324.107421875,91.1122134493007,8.4
Ukraine,2021,167,208,UKR,Europe,44298640,2426.6123046875,91.1487047246428,8.2
Ukraine,2022,7429,92615,UKR,Europe,41048766,1874.66296386719,92.7711634493634,8.5
Ukraine,2023,10181,75393,UKR,Europe,37732836,2164.26123046875,NA,8.1
Ukraine,2024,10369,68116,UKR,Europe,37860221,2219.04248046875,93.3063190361356,NA
United Arab Emirates,2010,1,1,ARE,Asia,6869838,42328.8508165469,NA,8.8
United Arab Emirates,2022,1,3,ARE,Asia,10074977,41828.5553298104,107.287431527388,5.3
United Kingdom,1989,27,41,GBR,Europe,NA,NA,NA,NA
United Kingdom,1990,32,47,GBR,Europe,57247586,30071.2085616955,NA,9.3
United Kingdom,1991,32,38,GBR,Europe,57424897,29590.9054053428,NA,8.7
United Kingdom,1992,30,39,GBR,Europe,57580402,29893.0776793743,NA,8.2
United Kingdom,1993,34,47,GBR,Europe,57718614,30862.4118121654,NA,7.7
United Kingdom,1994,16,16,GBR,Europe,57865745,32308.7952722115,NA,7.4
United Kingdom,1996,2,2,GBR,Europe,58166950,34147.3459054033,NA,7
United Kingdom,1997,4,5,GBR,Europe,58316954,35721.6105928791,NA,6.9
United Kingdom,1998,3,31,GBR,Europe,58487141,36773.9287790406,NA,6.8
United Kingdom,2000,1,1,GBR,Europe,58892514,39297.1366317267,100.591789245605,6.5
United Kingdom,2001,1,1,GBR,Europe,59119673,40082.1359356822,100.935920715332,6.4
United Kingdom,2002,4,3,GBR,Europe,59370479,40594.932929345,100.692199707031,6.3
United Kingdom,2003,2,1,GBR,Europe,59647577,41706.8303930126,100.598129272461,6.3
United Kingdom,2004,1,1,GBR,Europe,59987905,42434.8209023638,105.938087463379,6.1
United Kingdom,2005,2,53,GBR,Europe,60401206,43320.5628684438,105.804702758789,6
United Kingdom,2006,1,0,GBR,Europe,60846820,43944.9985799069,104.354080200195,5.9
United Kingdom,2009,2,2,GBR,Europe,62276270,42146.5095879962,105.421211242676,5.4
United Kingdom,2011,1,1,GBR,Europe,63258810,42791.0934313474,105.026268005371,5
United Kingdom,2019,3,4,GBR,Europe,66631000,47864.7588712634,101.90941619873,4.4
United States,2001,3,2986,USA,Americas,284968955,48361.0167607073,NA,8.3
United States,2010,1,2,USA,Americas,309378227,52555.7695134023,NA,7.3
United States,2015,1,14,USA,Americas,321815121,56572.9188996063,100.299911499023,6.8
United States,2017,1,8,USA,Americas,326608609,58151.7021391854,101.821441650391,6.6
United States,2018,1,1,USA,Americas,328529577,59526.665698712,101.256561279297,6.5
United States,2019,1,4,USA,Americas,330226227,60750.9898621637,100.981300354004,6.5
United States,2022,1,1,USA,Americas,334017321,63886.1317069841,96.9717330932617,6.5
Uzbekistan,1999,6,50,UZB,Asia,24476008,1238.36591553108,NA,63.8
Uzbekistan,2000,16,297,UZB,Asia,24787054,1269.72137546219,99.1522369384766,61.5
Uzbekistan,2004,8,37,UZB,Asia,26029350,1466.6134889113,96.9909362792969,49.2
Uzbekistan,2009,2,16,UZB,Asia,27939328,2025.04298646098,96.9954833984375,32.9
Venezuela,1989,54,58,VEN,Americas,NA,NA,NA,NA
Venezuela,1990,66,64,VEN,Americas,19827010,3762.27506756855,103.632537841797,29.6
Venezuela,1991,38,30,VEN,Americas,20304896,4031.17843688925,107.00602722168,28.6
Venezuela,1992,75,223,VEN,Americas,20780948,4177.53877353082,108.725692749023,27.8
Venezuela,1993,75,63,VEN,Americas,21254520,4095.70804964337,107.152236938477,27.3
Venezuela,1994,47,164,VEN,Americas,21725188,3912.83890414693,NA,26.8
Venezuela,1995,45,28,VEN,Americas,22193821,3981.57269426866,NA,26.3
Venezuela,1996,53,33,VEN,Americas,22662113,3891.57928415149,98.7612991333008,25.5
Venezuela,1997,5,33,VEN,Americas,23131685,4055.48011894001,100.005096435547,24.5
Venezuela,1998,14,10,VEN,Americas,23601337,3986.46661592952,NA,23.4
Venezuela,1999,41,26,VEN,Americas,24066593,3675.99104079837,98.338996887207,22.4
Venezuela,2000,40,27,VEN,Americas,24526708,3740.0195496928,99.864990234375,21.5
Venezuela,2001,50,27,VEN,Americas,24979922,3796.80579715312,102.415657043457,20.9
Venezuela,2002,30,27,VEN,Americas,25435671,3398.56849937324,104.676307678223,20.3
Venezuela,2003,40,25,VEN,Americas,25892703,3079.6634541359,102.77710723877,19.8
Venezuela,2004,50,31,VEN,Americas,26340838,3580.85417271298,102.658088684082,19.1
Venezuela,2005,32,30,VEN,Americas,26785804,3884.70081071301,102.275398254395,18.5
Venezuela,2006,21,22,VEN,Americas,27224686,4199.39766916963,102.063499450684,17.9
Venezuela,2007,25,17,VEN,Americas,27649363,4496.84905010777,103.891387939453,17.4
Venezuela,2008,44,27,VEN,Americas,28053696,4665.9531880382,101.032890319824,17.2
Venezuela,2009,49,27,VEN,Americas,28438298,4455.4532320933,101.235862731934,17.1
Venezuela,2010,44,23,VEN,Americas,28813101,4332.02681796507,100.685157775879,17.2
Venezuela,2011,22,11,VEN,Americas,29185212,4455.41063337951,100.664756774902,17.3
Venezuela,2012,29,33,VEN,Americas,29553826,4647.37303726595,100.787887573242,17.6
Venezuela,2013,41,9,VEN,Americas,29912198,4653.3645655649,101.162292480469,17.9
Venezuela,2014,42,49,VEN,Americas,30254079,4421.60786723331,100.276649475098,18.3
Venezuela,2015,30,32,VEN,Americas,30573972,4103.1384987005,99.8761825561523,19.2
Venezuela,2016,60,60,VEN,Americas,30765720,3382.73477932247,97.506591796875,24.3
Venezuela,2017,94,76,VEN,Americas,30565323,2871.31531165261,95.0507202148438,24.3
Venezuela,2018,91,94,VEN,Americas,29807592,2365.59281270712,NA,24.3
Venezuela,2019,76,83,VEN,Americas,28938098,1762.73734800083,NA,24.3
Venezuela,2020,4,5,VEN,Americas,28444077,1255.37263090506,NA,24.3
Venezuela,2021,10,20,VEN,Americas,28237826,1276.62381449407,NA,24.3
Venezuela,2022,23,39,VEN,Americas,28213017,1379.97778822986,109.259559631348,24.3
Venezuela,2023,15,16,VEN,Americas,28300854,1430.74575249312,111.130409240723,24.3
Venezuela,2024,10,12,VEN,Americas,28405543,1501.02277449885,113.693878173828,NA
NA,1994,72,1489,NA,NA,NA,NA,NA,NA
NA,2000,1,19,NA,NA,NA,NA,NA,NA
NA,2002,1,2,NA,NA,NA,NA,NA,NA
NA,2003,1,6,NA,NA,NA,NA,NA,NA
NA,2004,2,29,NA,NA,NA,NA,NA,NA
NA,2008,2,21,NA,NA,NA,NA,NA,NA
NA,2009,5,94,NA,NA,NA,NA,NA,NA
NA,2010,63,201,NA,NA,NA,NA,NA,NA
NA,2011,219,1430,NA,NA,NA,NA,NA,NA
NA,2012,253,2461,NA,NA,NA,NA,NA,NA
NA,2013,126,578,NA,NA,NA,NA,NA,NA
NA,2014,281,2364,NA,NA,NA,NA,NA,NA
NA,2015,605,8125,NA,NA,NA,NA,NA,NA
NA,2016,343,4027,NA,NA,NA,NA,NA,NA
NA,2017,397,3620,NA,NA,NA,NA,NA,NA
NA,2018,387,4996,NA,NA,NA,NA,NA,NA
NA,2019,304,2959,NA,NA,NA,NA,NA,NA
NA,2020,657,6754,NA,NA,NA,NA,NA,NA
NA,2021,768,23463,NA,NA,NA,NA,NA,NA
NA,2022,455,3220,NA,NA,NA,NA,NA,NA
NA,2023,319,931,NA,NA,NA,NA,NA,NA
NA,2024,184,990,NA,NA,NA,NA,NA,NA
Zambia,1989,25,87,ZMB,Africa,NA,NA,NA,NA
Zambia,1990,9,40,ZMB,Africa,7786169,878.589205998477,94.2844314575195,180.6
Zambia,1993,1,1,ZMB,Africa,8373921,857.039669609389,NA,179.4
Zambia,2000,1,1,ZMB,Africa,10017631,804.48463418783,80.3700714111328,152.5
Zambia,2001,2,7,ZMB,Africa,10325185,822.020935308251,80.1720123291016,143.8
Zimbabwe,1989,3,37,ZWE,Africa,NA,NA,NA,NA
Zimbabwe,1990,3,14,ZWE,Africa,10137281,1653.56521361694,97.2071304321289,79.7
Zimbabwe,1995,2,4,ZWE,Africa,10974599,1621.41919547814,101.23664855957,98.3
Zimbabwe,1998,1,1,ZWE,Africa,11594297,1789.35135307089,107.43229675293,100.4
Zimbabwe,1999,1,1,ZWE,Africa,11783458,1746.22663873399,108.804626464844,99.2
Zimbabwe,2001,1,0,ZWE,Africa,11971901,1690.14666163116,116.904830932617,97.9
Zimbabwe,2003,1,0,ZWE,Africa,12232323,1250.91948331231,109.804222106934,88.5
Zimbabwe,2007,2,0,ZWE,Africa,12804058,987.200362596937,NA,94.7
Zimbabwe,2008,40,253,ZWE,Africa,12959149,803.044944654991,NA,93.4
Zimbabwe,2009,1,0,ZWE,Africa,13142790,896.915532877845,NA,90.3
Zimbabwe,2011,1,1,ZWE,Africa,13595424,1184.93421020563,NA,78.8
Zimbabwe,2012,1,1,ZWE,Africa,13817887,1360.15230034275,100.09812912727,71.4
Zimbabwe,2018,2,4,ZWE,Africa,15034452,1472.14603844842,93.755201992062,52.3
Zimbabwe,2019,8,8,ZWE,Africa,15271368,1357.53087818754,93.4270967154238,51.1
Zimbabwe,2020,1,2,ZWE,Africa,15526888,1230.81933361016,93.6125855639325,50.1
